trial_id,replicate,epoch,final_epoch_flag,train_loss,val_loss,test_loss,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_mape,val_mape,test_mape,optimizer,learning_rate,batch_size,dropout_rate,layers,param_set_id,early_stopped,runtime_seconds,hyeperparameters
0,0,0,0,0.008195338770747185,0.0003964921925216913,0.00043393203,0.1483937980695117,0.056376350047229754,0.16172615686559857,0.005256261348225752,0.012473283379262477,0.020831034806943736,0.9984203635353379,0.9417096299792181,0.9790583930082182,19974662994.734707,0.01567835881940929,0.023985631072065843,adam,0.01,16,24f36599,False,6.207960605621338,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
0,0,1,0,0.00024161054170690477,0.001586760743521154,0.00043393203,0.1483937980695117,0.056376350047229754,0.16172615686559857,0.005256261348225752,0.012473283379262477,0.020831034806943736,0.9984203635353379,0.9417096299792181,0.9790583930082182,19974662994.734707,0.01567835881940929,0.023985631072065843,adam,0.01,16,24f36599,False,6.207960605621338,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
0,0,2,0,0.00022685527801513672,0.0007136090425774455,0.00043393203,0.1483937980695117,0.056376350047229754,0.16172615686559857,0.005256261348225752,0.012473283379262477,0.020831034806943736,0.9984203635353379,0.9417096299792181,0.9790583930082182,19974662994.734707,0.01567835881940929,0.023985631072065843,adam,0.01,16,24f36599,False,6.207960605621338,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
0,0,3,0,0.00016609254817012697,0.0001962695678230375,0.00043393203,0.1483937980695117,0.056376350047229754,0.16172615686559857,0.005256261348225752,0.012473283379262477,0.020831034806943736,0.9984203635353379,0.9417096299792181,0.9790583930082182,19974662994.734707,0.01567835881940929,0.023985631072065843,adam,0.01,16,24f36599,False,6.207960605621338,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
0,0,4,1,0.0001797813456505537,0.00015558280574623495,0.00043393203,0.1483937980695117,0.056376350047229754,0.16172615686559857,0.005256261348225752,0.012473283379262477,0.020831034806943736,0.9984203635353379,0.9417096299792181,0.9790583930082182,19974662994.734707,0.01567835881940929,0.023985631072065843,adam,0.01,16,24f36599,False,6.207960605621338,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
1,1,0,0,0.007791205774992704,0.0002997542906086892,0.00044071552,0.15004627001198897,0.05952752271853075,0.16544827272695606,0.015297403759264834,0.023202506635686716,0.020993227343905293,0.9866205362212985,0.7983003962674251,0.9787310165312382,50424664757.252686,0.03341651511946816,0.023039529729716186,adam,0.01,16,24f36599,False,6.359438419342041,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
1,1,1,0,0.00025210794410668314,0.0007957552443258464,0.00044071552,0.15004627001198897,0.05952752271853075,0.16544827272695606,0.015297403759264834,0.023202506635686716,0.020993227343905293,0.9866205362212985,0.7983003962674251,0.9787310165312382,50424664757.252686,0.03341651511946816,0.023039529729716186,adam,0.01,16,24f36599,False,6.359438419342041,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
1,1,2,0,0.00019888048700522631,0.0005851610912941396,0.00044071552,0.15004627001198897,0.05952752271853075,0.16544827272695606,0.015297403759264834,0.023202506635686716,0.020993227343905293,0.9866205362212985,0.7983003962674251,0.9787310165312382,50424664757.252686,0.03341651511946816,0.023039529729716186,adam,0.01,16,24f36599,False,6.359438419342041,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
1,1,3,0,0.0001609504543012008,0.00018842940335161984,0.00044071552,0.15004627001198897,0.05952752271853075,0.16544827272695606,0.015297403759264834,0.023202506635686716,0.020993227343905293,0.9866205362212985,0.7983003962674251,0.9787310165312382,50424664757.252686,0.03341651511946816,0.023039529729716186,adam,0.01,16,24f36599,False,6.359438419342041,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
1,1,4,1,0.00015582083142362535,0.0005383563111536205,0.00044071552,0.15004627001198897,0.05952752271853075,0.16544827272695606,0.015297403759264834,0.023202506635686716,0.020993227343905293,0.9866205362212985,0.7983003962674251,0.9787310165312382,50424664757.252686,0.03341651511946816,0.023039529729716186,adam,0.01,16,24f36599,False,6.359438419342041,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
2,2,0,0,0.0031114905141294003,0.00024894444504752755,0.00019206194,0.14856730165522836,0.05720929222515326,0.16321293083535632,0.0054346173874088915,0.011612365732706771,0.013858640988754936,0.9983113439635939,0.9494784524772203,0.9907310699506986,13702941732.78683,0.012782050927362091,0.015178272658625066,adam,0.01,16,24f36599,False,6.031144618988037,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
2,2,1,0,0.00021936342818662524,0.0007511155563406646,0.00019206194,0.14856730165522836,0.05720929222515326,0.16321293083535632,0.0054346173874088915,0.011612365732706771,0.013858640988754936,0.9983113439635939,0.9494784524772203,0.9907310699506986,13702941732.78683,0.012782050927362091,0.015178272658625066,adam,0.01,16,24f36599,False,6.031144618988037,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
2,2,2,0,0.00020937921362929046,0.0005504715954884887,0.00019206194,0.14856730165522836,0.05720929222515326,0.16321293083535632,0.0054346173874088915,0.011612365732706771,0.013858640988754936,0.9983113439635939,0.9494784524772203,0.9907310699506986,13702941732.78683,0.012782050927362091,0.015178272658625066,adam,0.01,16,24f36599,False,6.031144618988037,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
2,2,3,0,0.00013810380187351257,0.0001716246915748343,0.00019206194,0.14856730165522836,0.05720929222515326,0.16321293083535632,0.0054346173874088915,0.011612365732706771,0.013858640988754936,0.9983113439635939,0.9494784524772203,0.9907310699506986,13702941732.78683,0.012782050927362091,0.015178272658625066,adam,0.01,16,24f36599,False,6.031144618988037,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
2,2,4,1,0.00013686571037396789,0.00013484706869348884,0.00019206194,0.14856730165522836,0.05720929222515326,0.16321293083535632,0.0054346173874088915,0.011612365732706771,0.013858640988754936,0.9983113439635939,0.9494784524772203,0.9907310699506986,13702941732.78683,0.012782050927362091,0.015178272658625066,adam,0.01,16,24f36599,False,6.031144618988037,"learning_rate=0.01, batch_size=16, dropout_rate=0.2, layers=[200]"
